432 6
43 43 44 44 44 44 42 43 43 42
6 0.500000 0.500000 0.000000 0.000000 0.000000 0.000000 1
3 0.500000 0.500000 0.000000 0.500000 0.333333 0.000000 1
0 0.500000 0.500000 0.000000 0.500000 1.000000 1.000000 2
7 0.500000 0.500000 1.000000 1.000000 0.666667 1.000000 1
8 0.500000 1.000000 0.000000 0.500000 0.333333 0.000000 2
0 0.500000 1.000000 0.000000 0.500000 1.000000 0.000000 2
5 0.500000 1.000000 0.000000 1.000000 0.666667 1.000000 2
4 0.500000 1.000000 0.000000 1.000000 1.000000 1.000000 2
1 0.500000 1.000000 1.000000 0.500000 0.666667 0.000000 2
1 1.000000 0.000000 0.000000 0.500000 0.000000 0.000000 1
7 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 2
0 1.000000 0.000000 1.000000 0.000000 0.666667 0.000000 1
7 1.000000 0.000000 1.000000 0.500000 0.333333 1.000000 1
2 1.000000 0.000000 1.000000 0.500000 1.000000 0.000000 2
6 1.000000 0.000000 1.000000 1.000000 1.000000 0.000000 2
3 1.000000 0.500000 0.000000 0.500000 0.333333 1.000000 1
0 1.000000 0.500000 0.000000 1.000000 1.000000 1.000000 2
2 1.000000 0.500000 1.000000 0.000000 0.333333 1.000000 1
8 1.000000 0.500000 1.000000 0.000000 0.666667 1.000000 1
0 1.000000 0.500000 1.000000 0.000000 1.000000 0.000000 2
7 1.000000 0.500000 1.000000 0.500000 1.000000 0.000000 2
1 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000 2
